;date;nbVente;nom;code
6631;05/06/2017;46.42;VZ;VZ
6632;06/06/2017;46.81;VZ;VZ
6633;07/06/2017;46.7;VZ;VZ
6634;08/06/2017;46.56;VZ;VZ
6635;09/06/2017;46.78;VZ;VZ
6636;12/06/2017;47.5;VZ;VZ
6637;13/06/2017;47.31;VZ;VZ
6638;14/06/2017;46.78;VZ;VZ
6639;15/06/2017;46.83;VZ;VZ
6640;16/06/2017;47.0;VZ;VZ
6641;19/06/2017;46.63;VZ;VZ
6642;20/06/2017;46.4;VZ;VZ
6643;21/06/2017;46.02;VZ;VZ
6644;22/06/2017;45.59;VZ;VZ
6645;23/06/2017;45.46;VZ;VZ
6646;26/06/2017;45.98;VZ;VZ
6647;27/06/2017;45.14;VZ;VZ
6648;28/06/2017;45.23;VZ;VZ
6649;29/06/2017;44.9;VZ;VZ
6650;30/06/2017;44.75;VZ;VZ
6651;03/07/2017;45.08;VZ;VZ
6652;05/07/2017;45.06;VZ;VZ
6653;06/07/2017;44.09;VZ;VZ
6654;07/07/2017;43.6;VZ;VZ
6655;10/07/2017;43.51;VZ;VZ
6656;11/07/2017;43.22;VZ;VZ
6657;12/07/2017;43.38;VZ;VZ
6658;13/07/2017;43.54;VZ;VZ
6659;14/07/2017;43.82;VZ;VZ
6660;17/07/2017;43.86;VZ;VZ
6661;18/07/2017;43.79;VZ;VZ
6662;19/07/2017;43.54;VZ;VZ
6663;20/07/2017;44.58;VZ;VZ
6664;21/07/2017;44.31;VZ;VZ
6665;24/07/2017;44.21;VZ;VZ
6666;25/07/2017;44.17;VZ;VZ
6667;26/07/2017;44.83;VZ;VZ
6668;27/07/2017;47.84;VZ;VZ
6669;28/07/2017;48.38;VZ;VZ
6670;31/07/2017;48.57;VZ;VZ
6671;01/08/2017;49.63;VZ;VZ
6672;02/08/2017;48.93;VZ;VZ
6673;03/08/2017;48.61;VZ;VZ
6674;04/08/2017;48.91;VZ;VZ
6675;07/08/2017;48.96;VZ;VZ
6676;08/08/2017;48.95;VZ;VZ
6677;09/08/2017;48.64;VZ;VZ
6678;10/08/2017;48.21;VZ;VZ
6679;11/08/2017;48.23;VZ;VZ
6680;14/08/2017;48.8;VZ;VZ
6681;15/08/2017;48.59;VZ;VZ
6682;16/08/2017;48.53;VZ;VZ
6683;17/08/2017;48.45;VZ;VZ
6684;18/08/2017;47.95;VZ;VZ
6685;21/08/2017;48.5;VZ;VZ
6686;22/08/2017;48.44;VZ;VZ
6687;23/08/2017;48.67;VZ;VZ
6688;24/08/2017;48.56;VZ;VZ
6689;25/08/2017;48.98;VZ;VZ
6690;28/08/2017;48.75;VZ;VZ
6691;29/08/2017;48.76;VZ;VZ
6692;30/08/2017;48.37;VZ;VZ
6693;31/08/2017;48.4;VZ;VZ
6694;01/09/2017;48.07;VZ;VZ
6695;05/09/2017;47.92;VZ;VZ
6696;06/09/2017;47.56;VZ;VZ
6697;07/09/2017;47.21;VZ;VZ
6698;08/09/2017;46.39;VZ;VZ
6699;11/09/2017;46.34;VZ;VZ
6700;12/09/2017;46.95;VZ;VZ
6701;13/09/2017;47.26;VZ;VZ
6702;14/09/2017;47.59;VZ;VZ
6703;15/09/2017;47.9;VZ;VZ
6704;18/09/2017;48.24;VZ;VZ
6705;19/09/2017;49.55;VZ;VZ
6706;20/09/2017;49.64;VZ;VZ
6707;21/09/2017;49.44;VZ;VZ
6708;22/09/2017;50.08;VZ;VZ
6709;25/09/2017;50.32;VZ;VZ
6710;26/09/2017;50.08;VZ;VZ
6711;27/09/2017;49.72;VZ;VZ
6712;28/09/2017;49.56;VZ;VZ
6713;29/09/2017;49.83;VZ;VZ
6714;02/10/2017;49.7;VZ;VZ
6715;03/10/2017;50.02;VZ;VZ
6716;04/10/2017;50.08;VZ;VZ
6717;05/10/2017;50.03;VZ;VZ
6718;06/10/2017;49.2;VZ;VZ
6719;09/10/2017;49.09;VZ;VZ
6720;10/10/2017;49.49;VZ;VZ
6721;11/10/2017;49.32;VZ;VZ
6722;12/10/2017;48.85;VZ;VZ
6723;13/10/2017;48.48;VZ;VZ
6724;16/10/2017;48.35;VZ;VZ
6725;17/10/2017;48.49;VZ;VZ
6726;18/10/2017;48.85;VZ;VZ
6727;19/10/2017;51.18;VZ;VZ
6728;20/10/2017;49.59;VZ;VZ
6729;23/10/2017;49.69;VZ;VZ
6730;24/10/2017;49.28;VZ;VZ
6731;25/10/2017;48.79;VZ;VZ
6732;26/10/2017;49.43;VZ;VZ
6733;27/10/2017;49.39;VZ;VZ
6734;30/10/2017;49.12;VZ;VZ
6735;31/10/2017;48.18;VZ;VZ
6736;01/11/2017;48.17;VZ;VZ
6737;02/11/2017;47.94;VZ;VZ
6738;03/11/2017;47.74;VZ;VZ
6739;06/11/2017;46.35;VZ;VZ
6740;07/11/2017;45.59;VZ;VZ
6741;08/11/2017;45.52;VZ;VZ
6742;09/11/2017;45.43;VZ;VZ
6743;10/11/2017;45.11;VZ;VZ
6744;13/11/2017;45.08;VZ;VZ
6745;14/11/2017;44.85;VZ;VZ
6746;15/11/2017;44.38;VZ;VZ
6747;16/11/2017;44.88;VZ;VZ
6748;17/11/2017;45.77;VZ;VZ
6749;20/11/2017;46.35;VZ;VZ
6750;21/11/2017;46.45;VZ;VZ
6751;22/11/2017;47.42;VZ;VZ
6752;24/11/2017;47.18;VZ;VZ
6753;27/11/2017;47.9;VZ;VZ
6754;28/11/2017;48.84;VZ;VZ
6755;29/11/2017;50.49;VZ;VZ
6756;30/11/2017;51.09;VZ;VZ
6757;01/12/2017;51.54;VZ;VZ
6758;04/12/2017;52.33;VZ;VZ
6759;05/12/2017;51.89;VZ;VZ
6760;06/12/2017;50.84;VZ;VZ
6761;07/12/2017;50.74;VZ;VZ
6762;08/12/2017;51.18;VZ;VZ
6763;11/12/2017;51.93;VZ;VZ
6764;12/12/2017;53.34;VZ;VZ
6765;13/12/2017;53.19;VZ;VZ
6766;14/12/2017;52.74;VZ;VZ
6767;15/12/2017;52.89;VZ;VZ
6768;18/12/2017;53.39;VZ;VZ
6769;19/12/2017;53.59;VZ;VZ
6770;20/12/2017;53.35;VZ;VZ
6771;21/12/2017;53.6;VZ;VZ
6772;22/12/2017;53.63;VZ;VZ
6773;26/12/2017;53.69;VZ;VZ
6774;27/12/2017;53.5;VZ;VZ
6775;28/12/2017;53.55;VZ;VZ
6776;29/12/2017;53.46;VZ;VZ
6777;03/01/2017;69.24;WMT;WMT
6778;04/01/2017;69.63;WMT;WMT
6779;05/01/2017;69.33;WMT;WMT
6780;06/01/2017;68.5;WMT;WMT
6781;09/01/2017;68.8;WMT;WMT
6782;10/01/2017;69.27;WMT;WMT
6783;11/01/2017;68.62;WMT;WMT
6784;12/01/2017;68.56;WMT;WMT
6785;13/01/2017;68.02;WMT;WMT
6786;17/01/2017;69.29;WMT;WMT
6787;18/01/2017;68.11;WMT;WMT
6788;19/01/2017;68.19;WMT;WMT
6789;20/01/2017;67.83;WMT;WMT
6790;23/01/2017;67.18;WMT;WMT
6791;24/01/2017;67.41;WMT;WMT
6792;25/01/2017;67.73;WMT;WMT
6793;26/01/2017;67.22;WMT;WMT
6794;27/01/2017;66.97;WMT;WMT
6795;30/01/2017;66.48;WMT;WMT
6796;31/01/2017;66.89;WMT;WMT
6797;01/02/2017;66.71;WMT;WMT
6798;02/02/2017;67.14;WMT;WMT
6799;03/02/2017;66.93;WMT;WMT
6800;06/02/2017;66.86;WMT;WMT
6801;07/02/2017;67.0;WMT;WMT
6802;08/02/2017;67.82;WMT;WMT
6803;09/02/2017;69.14;WMT;WMT
6804;10/02/2017;68.6;WMT;WMT
6805;13/02/2017;68.65;WMT;WMT
6806;14/02/2017;68.68;WMT;WMT
6807;15/02/2017;68.71;WMT;WMT
6808;16/02/2017;69.24;WMT;WMT
6809;17/02/2017;69.78;WMT;WMT
6810;21/02/2017;72.28;WMT;WMT
6811;22/02/2017;72.37;WMT;WMT
6812;23/02/2017;72.5;WMT;WMT
6813;24/02/2017;72.8;WMT;WMT
6814;27/02/2017;72.42;WMT;WMT
6815;28/02/2017;71.0;WMT;WMT
6816;01/03/2017;71.08;WMT;WMT
6817;02/03/2017;70.9;WMT;WMT
6818;03/03/2017;71.02;WMT;WMT
6819;06/03/2017;70.44;WMT;WMT
6820;07/03/2017;70.21;WMT;WMT
6821;08/03/2017;70.03;WMT;WMT
6822;09/03/2017;70.04;WMT;WMT
6823;10/03/2017;70.36;WMT;WMT
6824;13/03/2017;70.45;WMT;WMT
6825;14/03/2017;71.2;WMT;WMT
6826;15/03/2017;70.7;WMT;WMT
6827;16/03/2017;70.7;WMT;WMT
6828;17/03/2017;70.75;WMT;WMT
6829;20/03/2017;70.45;WMT;WMT
6830;21/03/2017;70.4;WMT;WMT
6831;22/03/2017;70.34;WMT;WMT
6832;23/03/2017;70.31;WMT;WMT
6833;24/03/2017;70.17;WMT;WMT
6834;27/03/2017;70.07;WMT;WMT
6835;28/03/2017;70.37;WMT;WMT
6836;29/03/2017;71.18;WMT;WMT
6837;30/03/2017;71.72;WMT;WMT
6838;31/03/2017;72.56;WMT;WMT
6839;03/04/2017;72.53;WMT;WMT
6840;04/04/2017;72.06;WMT;WMT
6841;05/04/2017;72.31;WMT;WMT
6842;06/04/2017;72.1;WMT;WMT
6843;07/04/2017;72.99;WMT;WMT
6844;10/04/2017;73.48;WMT;WMT
6845;11/04/2017;73.45;WMT;WMT
6846;12/04/2017;73.83;WMT;WMT
6847;13/04/2017;73.66;WMT;WMT
6848;17/04/2017;73.58;WMT;WMT
6849;18/04/2017;74.1;WMT;WMT
6850;19/04/2017;74.38;WMT;WMT
6851;20/04/2017;75.11;WMT;WMT
6852;21/04/2017;75.11;WMT;WMT
6853;24/04/2017;75.4;WMT;WMT
6854;25/04/2017;75.17;WMT;WMT
6855;26/04/2017;75.77;WMT;WMT
6856;27/04/2017;75.7;WMT;WMT
6857;28/04/2017;75.44;WMT;WMT
6858;01/05/2017;75.72;WMT;WMT
6859;02/05/2017;75.71;WMT;WMT
6860;03/05/2017;75.88;WMT;WMT
6861;04/05/2017;76.4;WMT;WMT
6862;05/05/2017;76.6;WMT;WMT
6863;08/05/2017;76.52;WMT;WMT
6864;09/05/2017;77.05;WMT;WMT
6865;10/05/2017;76.78;WMT;WMT
6866;11/05/2017;76.72;WMT;WMT
6867;12/05/2017;76.25;WMT;WMT
6868;15/05/2017;76.47;WMT;WMT
6869;16/05/2017;76.27;WMT;WMT
6870;17/05/2017;75.73;WMT;WMT
6871;18/05/2017;77.66;WMT;WMT
6872;19/05/2017;79.44;WMT;WMT
6873;22/05/2017;79.0;WMT;WMT
6874;23/05/2017;78.97;WMT;WMT
6875;24/05/2017;78.61;WMT;WMT
6876;25/05/2017;78.85;WMT;WMT
6877;26/05/2017;78.54;WMT;WMT
6878;30/05/2017;78.4;WMT;WMT
6879;31/05/2017;78.92;WMT;WMT
6880;01/06/2017;79.81;WMT;WMT
6881;02/06/2017;79.93;WMT;WMT
6882;05/06/2017;80.48;WMT;WMT
6883;06/06/2017;79.56;WMT;WMT
6884;07/06/2017;79.5;WMT;WMT
6885;08/06/2017;80.13;WMT;WMT
6886;09/06/2017;79.56;WMT;WMT
6887;12/06/2017;80.37;WMT;WMT
6888;13/06/2017;79.57;WMT;WMT
6889;14/06/2017;80.04;WMT;WMT
6890;15/06/2017;79.3;WMT;WMT
6891;16/06/2017;75.5;WMT;WMT
6892;19/06/2017;76.01;WMT;WMT
6893;20/06/2017;75.92;WMT;WMT
6894;21/06/2017;76.6;WMT;WMT
6895;22/06/2017;76.06;WMT;WMT
6896;23/06/2017;75.78;WMT;WMT
6897;26/06/2017;75.93;WMT;WMT
6898;27/06/2017;76.37;WMT;WMT
6899;28/06/2017;76.8;WMT;WMT
6900;29/06/2017;76.32;WMT;WMT
6901;30/06/2017;76.27;WMT;WMT
6902;03/07/2017;76.34;WMT;WMT
6903;05/07/2017;75.95;WMT;WMT
6904;06/07/2017;75.97;WMT;WMT
6905;07/07/2017;75.82;WMT;WMT
6906;10/07/2017;75.31;WMT;WMT
6907;11/07/2017;74.05;WMT;WMT
6908;12/07/2017;74.21;WMT;WMT
6909;13/07/2017;75.25;WMT;WMT
6910;14/07/2017;76.56;WMT;WMT
6911;17/07/2017;76.87;WMT;WMT
6912;18/07/2017;76.54;WMT;WMT
6913;19/07/2017;76.22;WMT;WMT
6914;20/07/2017;76.25;WMT;WMT
6915;21/07/2017;76.23;WMT;WMT
6916;24/07/2017;77.16;WMT;WMT
6917;25/07/2017;78.86;WMT;WMT
6918;26/07/2017;79.17;WMT;WMT
6919;27/07/2017;79.86;WMT;WMT
6920;28/07/2017;79.96;WMT;WMT
6921;31/07/2017;;WMT;WMT
6922;01/08/2017;80.73;WMT;WMT
6923;02/08/2017;81.11;WMT;WMT
6924;03/08/2017;81.76;WMT;WMT
6925;04/08/2017;81.4;WMT;WMT
6926;07/08/2017;81.45;WMT;WMT
6927;08/08/2017;81.86;WMT;WMT
6928;09/08/2017;81.99;WMT;WMT
6929;10/08/2017;81.4;WMT;WMT
6930;11/08/2017;81.25;WMT;WMT
6931;14/08/2017;81.24;WMT;WMT
6932;15/08/2017;81.4;WMT;WMT
6933;16/08/2017;81.44;WMT;WMT
6934;17/08/2017;79.8;WMT;WMT
6935;18/08/2017;80.35;WMT;WMT
6936;21/08/2017;80.07;WMT;WMT
6937;22/08/2017;80.16;WMT;WMT
6938;23/08/2017;80.56;WMT;WMT
6939;24/08/2017;80.88;WMT;WMT
6940;25/08/2017;79.09;WMT;WMT
6941;28/08/2017;78.46;WMT;WMT
6942;29/08/2017;78.98;WMT;WMT
6943;30/08/2017;79.1;WMT;WMT
6944;31/08/2017;78.75;WMT;WMT
6945;01/09/2017;78.5;WMT;WMT
6946;05/09/2017;79.89;WMT;WMT
6947;06/09/2017;80.4;WMT;WMT
6948;07/09/2017;80.76;WMT;WMT
6949;08/09/2017;79.88;WMT;WMT
6950;11/09/2017;79.35;WMT;WMT
6951;12/09/2017;79.91;WMT;WMT
6952;13/09/2017;80.68;WMT;WMT
6953;14/09/2017;79.82;WMT;WMT
6954;15/09/2017;80.75;WMT;WMT
6955;18/09/2017;81.12;WMT;WMT
6956;19/09/2017;80.46;WMT;WMT
6957;20/09/2017;80.56;WMT;WMT
6958;21/09/2017;80.57;WMT;WMT
6959;22/09/2017;80.08;WMT;WMT
6960;25/09/2017;80.1;WMT;WMT
6961;26/09/2017;79.54;WMT;WMT
6962;27/09/2017;79.57;WMT;WMT
6963;28/09/2017;79.08;WMT;WMT
6964;29/09/2017;79.0;WMT;WMT
6965;02/10/2017;78.83;WMT;WMT
6966;03/10/2017;79.66;WMT;WMT
6967;04/10/2017;79.78;WMT;WMT
6968;05/10/2017;79.81;WMT;WMT
6969;06/10/2017;79.17;WMT;WMT
6970;09/10/2017;81.38;WMT;WMT
6971;10/10/2017;84.88;WMT;WMT
6972;11/10/2017;84.8;WMT;WMT
6973;12/10/2017;86.37;WMT;WMT
6974;13/10/2017;86.95;WMT;WMT
6975;16/10/2017;86.62;WMT;WMT
6976;17/10/2017;86.36;WMT;WMT
6977;18/10/2017;86.37;WMT;WMT
6978;19/10/2017;86.66;WMT;WMT
6979;20/10/2017;87.45;WMT;WMT
6980;23/10/2017;88.92;WMT;WMT
6981;24/10/2017;88.8;WMT;WMT
6982;25/10/2017;88.6;WMT;WMT
6983;26/10/2017;89.11;WMT;WMT
6984;27/10/2017;88.39;WMT;WMT
6985;30/10/2017;87.95;WMT;WMT
6986;31/10/2017;87.46;WMT;WMT
6987;01/11/2017;88.4;WMT;WMT
6988;02/11/2017;89.17;WMT;WMT
6989;03/11/2017;89.88;WMT;WMT
6990;06/11/2017;89.68;WMT;WMT
6991;07/11/2017;89.06;WMT;WMT
6992;08/11/2017;90.42;WMT;WMT
6993;09/11/2017;90.57;WMT;WMT
6994;10/11/2017;91.69;WMT;WMT
6995;13/11/2017;91.98;WMT;WMT
6996;14/11/2017;91.2;WMT;WMT
6997;15/11/2017;90.85;WMT;WMT
6998;16/11/2017;99.68;WMT;WMT
6999;17/11/2017;100.13;WMT;WMT
7000;20/11/2017;97.64;WMT;WMT
7001;21/11/2017;97.92;WMT;WMT
7002;22/11/2017;96.81;WMT;WMT
7003;24/11/2017;97.23;WMT;WMT
7004;27/11/2017;97.65;WMT;WMT
7005;28/11/2017;96.88;WMT;WMT
7006;29/11/2017;98.26;WMT;WMT
7007;30/11/2017;98.44;WMT;WMT
7008;01/12/2017;97.71;WMT;WMT
7009;04/12/2017;97.96;WMT;WMT
7010;05/12/2017;97.94;WMT;WMT
7011;06/12/2017;98.14;WMT;WMT
7012;07/12/2017;97.58;WMT;WMT
7013;08/12/2017;96.7;WMT;WMT
7014;11/12/2017;97.27;WMT;WMT
7015;12/12/2017;97.24;WMT;WMT
7016;13/12/2017;97.91;WMT;WMT
7017;14/12/2017;98.57;WMT;WMT
7018;15/12/2017;98.49;WMT;WMT
7019;18/12/2017;98.17;WMT;WMT
7020;19/12/2017;99.91;WMT;WMT
7021;20/12/2017;99.65;WMT;WMT
7022;21/12/2017;99.33;WMT;WMT
7023;22/12/2017;98.42;WMT;WMT
7024;26/12/2017;99.44;WMT;WMT
7025;27/12/2017;99.6;WMT;WMT
7026;28/12/2017;99.62;WMT;WMT
7027;29/12/2017;99.69;WMT;WMT
7028;03/01/2017;811.44;GOOGL;GOOGL
7029;04/01/2017;813.43;GOOGL;GOOGL
7030;05/01/2017;813.74;GOOGL;GOOGL
7031;06/01/2017;828.96;GOOGL;GOOGL
7032;09/01/2017;830.43;GOOGL;GOOGL
7033;10/01/2017;829.41;GOOGL;GOOGL
7034;11/01/2017;829.9;GOOGL;GOOGL
7035;12/01/2017;830.38;GOOGL;GOOGL
7036;13/01/2017;834.65;GOOGL;GOOGL
7037;17/01/2017;830.18;GOOGL;GOOGL
7038;18/01/2017;829.81;GOOGL;GOOGL
7039;19/01/2017;833.0;GOOGL;GOOGL
7040;20/01/2017;829.24;GOOGL;GOOGL
7041;23/01/2017;845.54;GOOGL;GOOGL
7042;24/01/2017;851.52;GOOGL;GOOGL
7043;25/01/2017;858.79;GOOGL;GOOGL
7044;26/01/2017;861.0;GOOGL;GOOGL
7045;27/01/2017;867.0;GOOGL;GOOGL
7046;30/01/2017;837.23;GOOGL;GOOGL
7047;31/01/2017;823.07;GOOGL;GOOGL
7048;01/02/2017;824.0;GOOGL;GOOGL
7049;02/02/2017;824.56;GOOGL;GOOGL
7050;03/02/2017;826.13;GOOGL;GOOGL
7051;06/02/2017;822.39;GOOGL;GOOGL
7052;07/02/2017;831.92;GOOGL;GOOGL
7053;08/02/2017;834.25;GOOGL;GOOGL
7054;09/02/2017;831.98;GOOGL;GOOGL
7055;10/02/2017;837.15;GOOGL;GOOGL
7056;13/02/2017;841.74;GOOGL;GOOGL
7057;14/02/2017;842.0;GOOGL;GOOGL
7058;15/02/2017;841.77;GOOGL;GOOGL
7059;16/02/2017;842.69;GOOGL;GOOGL
7060;17/02/2017;846.94;GOOGL;GOOGL
7061;21/02/2017;852.2;GOOGL;GOOGL
7062;22/02/2017;853.79;GOOGL;GOOGL
7063;23/02/2017;852.62;GOOGL;GOOGL
7064;24/02/2017;848.36;GOOGL;GOOGL
7065;27/02/2017;850.67;GOOGL;GOOGL
7066;28/02/2017;848.83;GOOGL;GOOGL
7067;01/03/2017;858.0;GOOGL;GOOGL
7068;02/03/2017;856.49;GOOGL;GOOGL
7069;03/03/2017;850.82;GOOGL;GOOGL
7070;06/03/2017;848.94;GOOGL;GOOGL
7071;07/03/2017;853.33;GOOGL;GOOGL
7072;08/03/2017;856.93;GOOGL;GOOGL
7073;09/03/2017;860.71;GOOGL;GOOGL
7074;10/03/2017;864.23;GOOGL;GOOGL
7075;13/03/2017;867.13;GOOGL;GOOGL
7076;14/03/2017;867.58;GOOGL;GOOGL
7077;15/03/2017;869.88;GOOGL;GOOGL
7078;16/03/2017;872.71;GOOGL;GOOGL
7079;17/03/2017;874.42;GOOGL;GOOGL
7080;20/03/2017;870.34;GOOGL;GOOGL
7081;21/03/2017;873.47;GOOGL;GOOGL
7082;22/03/2017;855.35;GOOGL;GOOGL
7083;23/03/2017;841.69;GOOGL;GOOGL
7084;24/03/2017;844.0;GOOGL;GOOGL
7085;27/03/2017;841.38;GOOGL;GOOGL
7086;28/03/2017;845.4;GOOGL;GOOGL
7087;29/03/2017;851.58;GOOGL;GOOGL
7088;30/03/2017;852.0;GOOGL;GOOGL
7089;31/03/2017;849.56;GOOGL;GOOGL
7090;03/04/2017;859.0;GOOGL;GOOGL
7091;04/04/2017;853.0;GOOGL;GOOGL
7092;05/04/2017;860.59;GOOGL;GOOGL
7093;06/04/2017;853.59;GOOGL;GOOGL
7094;07/04/2017;845.88;GOOGL;GOOGL
7095;10/04/2017;846.74;GOOGL;GOOGL
7096;11/04/2017;844.63;GOOGL;GOOGL
7097;12/04/2017;843.72;GOOGL;GOOGL
7098;13/04/2017;843.73;GOOGL;GOOGL
7099;17/04/2017;855.64;GOOGL;GOOGL
7100;18/04/2017;857.39;GOOGL;GOOGL
7101;19/04/2017;860.2;GOOGL;GOOGL
7102;20/04/2017;863.93;GOOGL;GOOGL
7103;21/04/2017;862.44;GOOGL;GOOGL
7104;24/04/2017;879.96;GOOGL;GOOGL
7105;25/04/2017;892.25;GOOGL;GOOGL
7106;26/04/2017;892.99;GOOGL;GOOGL
7107;27/04/2017;893.38;GOOGL;GOOGL
7108;28/04/2017;935.9;GOOGL;GOOGL
7109;01/05/2017;935.82;GOOGL;GOOGL
7110;02/05/2017;942.98;GOOGL;GOOGL
7111;03/05/2017;950.2;GOOGL;GOOGL
7112;04/05/2017;959.14;GOOGL;GOOGL
7113;05/05/2017;958.44;GOOGL;GOOGL
7114;08/05/2017;960.99;GOOGL;GOOGL
7115;09/05/2017;962.2;GOOGL;GOOGL
7116;10/05/2017;956.71;GOOGL;GOOGL
7117;11/05/2017;957.99;GOOGL;GOOGL
7118;12/05/2017;957.98;GOOGL;GOOGL
7119;15/05/2017;962.7;GOOGL;GOOGL
7120;16/05/2017;965.9;GOOGL;GOOGL
7121;17/05/2017;960.99;GOOGL;GOOGL
7122;18/05/2017;954.18;GOOGL;GOOGL
7123;19/05/2017;959.56;GOOGL;GOOGL
7124;22/05/2017;964.82;GOOGL;GOOGL
7125;23/05/2017;974.51;GOOGL;GOOGL
7126;24/05/2017;978.12;GOOGL;GOOGL
7127;25/05/2017;995.78;GOOGL;GOOGL
7128;26/05/2017;996.39;GOOGL;GOOGL
7129;30/05/2017;997.62;GOOGL;GOOGL
7130;31/05/2017;999.6;GOOGL;GOOGL
7131;01/06/2017;993.14;GOOGL;GOOGL
7132;02/06/2017;996.48;GOOGL;GOOGL
7133;05/06/2017;1007.4;GOOGL;GOOGL
7134;06/06/2017;1008.61;GOOGL;GOOGL
7135;07/06/2017;1003.91;GOOGL;GOOGL
7136;08/06/2017;1005.6;GOOGL;GOOGL
7137;09/06/2017;1005.5;GOOGL;GOOGL
7138;12/06/2017;968.0;GOOGL;GOOGL
7139;13/06/2017;977.91;GOOGL;GOOGL
7140;14/06/2017;979.7;GOOGL;GOOGL
7141;15/06/2017;960.68;GOOGL;GOOGL
7142;16/06/2017;959.95;GOOGL;GOOGL
7143;19/06/2017;979.3;GOOGL;GOOGL
7144;20/06/2017;980.79;GOOGL;GOOGL
7145;21/06/2017;979.67;GOOGL;GOOGL
7146;22/06/2017;980.5;GOOGL;GOOGL
7147;23/06/2017;986.62;GOOGL;GOOGL
7148;26/06/2017;993.99;GOOGL;GOOGL
7149;27/06/2017;967.22;GOOGL;GOOGL
7150;28/06/2017;963.24;GOOGL;GOOGL
7151;29/06/2017;951.66;GOOGL;GOOGL
7152;30/06/2017;945.0;GOOGL;GOOGL
7153;03/07/2017;934.24;GOOGL;GOOGL
7154;05/07/2017;936.29;GOOGL;GOOGL
7155;06/07/2017;936.14;GOOGL;GOOGL
7156;07/07/2017;944.66;GOOGL;GOOGL
7157;10/07/2017;953.13;GOOGL;GOOGL
7158;11/07/2017;954.89;GOOGL;GOOGL
7159;12/07/2017;969.63;GOOGL;GOOGL
7160;13/07/2017;978.7;GOOGL;GOOGL
7161;14/07/2017;977.54;GOOGL;GOOGL
7162;17/07/2017;983.35;GOOGL;GOOGL
7163;18/07/2017;990.85;GOOGL;GOOGL
7164;19/07/2017;995.6;GOOGL;GOOGL
7165;20/07/2017;998.68;GOOGL;GOOGL
7166;21/07/2017;995.11;GOOGL;GOOGL
7167;24/07/2017;1006.19;GOOGL;GOOGL
7168;25/07/2017;976.73;GOOGL;GOOGL
7169;26/07/2017;973.95;GOOGL;GOOGL
7170;27/07/2017;969.52;GOOGL;GOOGL
7171;28/07/2017;961.79;GOOGL;GOOGL
7172;31/07/2017;961.19;GOOGL;GOOGL
7173;01/08/2017;954.49;GOOGL;GOOGL
7174;02/08/2017;949.1;GOOGL;GOOGL
7175;03/08/2017;950.0;GOOGL;GOOGL
7176;04/08/2017;947.54;GOOGL;GOOGL
7177;07/08/2017;948.96;GOOGL;GOOGL
7178;08/08/2017;952.49;GOOGL;GOOGL
7179;09/08/2017;943.76;GOOGL;GOOGL
7180;10/08/2017;936.3;GOOGL;GOOGL
7181;11/08/2017;933.36;GOOGL;GOOGL
7182;14/08/2017;941.04;GOOGL;GOOGL
7183;15/08/2017;943.07;GOOGL;GOOGL
7184;16/08/2017;949.9;GOOGL;GOOGL
7185;17/08/2017;943.81;GOOGL;GOOGL
7186;18/08/2017;931.02;GOOGL;GOOGL
7187;21/08/2017;928.25;GOOGL;GOOGL
7188;22/08/2017;941.96;GOOGL;GOOGL
7189;23/08/2017;945.42;GOOGL;GOOGL
7190;24/08/2017;946.31;GOOGL;GOOGL
7191;25/08/2017;940.73;GOOGL;GOOGL
7192;28/08/2017;934.85;GOOGL;GOOGL
7193;29/08/2017;938.19;GOOGL;GOOGL
7194;30/08/2017;945.86;GOOGL;GOOGL
7195;31/08/2017;957.2;GOOGL;GOOGL
7196;01/09/2017;958.33;GOOGL;GOOGL
7197;05/09/2017;951.39;GOOGL;GOOGL
7198;06/09/2017;944.5;GOOGL;GOOGL
7199;07/09/2017;950.5;GOOGL;GOOGL
7200;08/09/2017;950.7;GOOGL;GOOGL
7201;11/09/2017;952.68;GOOGL;GOOGL
7202;12/09/2017;948.08;GOOGL;GOOGL
7203;13/09/2017;952.85;GOOGL;GOOGL
7204;14/09/2017;948.03;GOOGL;GOOGL
7205;15/09/2017;941.75;GOOGL;GOOGL
7206;18/09/2017;936.86;GOOGL;GOOGL
7207;19/09/2017;937.94;GOOGL;GOOGL
7208;20/09/2017;950.0;GOOGL;GOOGL
7209;21/09/2017;952.8;GOOGL;GOOGL
7210;22/09/2017;950.0;GOOGL;GOOGL
7211;25/09/2017;939.75;GOOGL;GOOGL
7212;26/09/2017;944.08;GOOGL;GOOGL
7213;27/09/2017;965.43;GOOGL;GOOGL
7214;28/09/2017;966.18;GOOGL;GOOGL
7215;29/09/2017;975.81;GOOGL;GOOGL
7216;02/10/2017;977.74;GOOGL;GOOGL
7217;03/10/2017;972.44;GOOGL;GOOGL
7218;04/10/2017;974.4;GOOGL;GOOGL
7219;05/10/2017;986.51;GOOGL;GOOGL
7220;06/10/2017;994.26;GOOGL;GOOGL
7221;09/10/2017;1000.46;GOOGL;GOOGL
7222;10/10/2017;997.47;GOOGL;GOOGL
7223;11/10/2017;1007.56;GOOGL;GOOGL
7224;12/10/2017;1011.54;GOOGL;GOOGL
7225;13/10/2017;1014.76;GOOGL;GOOGL
7226;16/10/2017;1012.0;GOOGL;GOOGL
7227;17/10/2017;1014.56;GOOGL;GOOGL
7228;18/10/2017;1016.31;GOOGL;GOOGL
